,accuracy,loss,val_accuracy,val_loss
64,0.6745098233222961,0.7653878927230835,0.5686274766921997,0.9283027052879333
65,0.7078431248664856,0.7018463015556335,0.6196078658103943,0.9229793548583984
66,0.7225490212440491,0.697018563747406,0.5960784554481506,0.9907665252685547
67,0.7235293984413147,0.6532627940177917,0.6196078658103943,0.9487892985343933
68,0.7127450704574585,0.6734204888343811,0.6117647290229797,1.0073226690292358
69,0.7127450704574585,0.7103065848350525,0.6235294342041016,1.033422589302063
70,0.7137255072593689,0.6949200630187988,0.5882353186607361,1.0303313732147217
71,0.7147058844566345,0.6781480312347412,0.6000000238418579,1.063063621520996
72,0.704901933670044,0.6982216238975525,0.5960784554481506,1.0609400272369385
73,0.7313725352287292,0.6723567247390747,0.5960784554481506,1.0669071674346924
74,0.7235293984413147,0.6580978035926819,0.6431372761726379,0.9404044151306152
75,0.7107843160629272,0.6785600781440735,0.6313725709915161,0.9694017767906189
76,0.7186274528503418,0.6615523099899292,0.5764706134796143,1.0813347101211548
77,0.7470588088035583,0.6694533824920654,0.5647059082984924,1.022695541381836
78,0.7313725352287292,0.6562207341194153,0.6196078658103943,1.0332272052764893
79,0.7450980544090271,0.6452210545539856,0.6117647290229797,0.9922102689743042
80,0.7441176176071167,0.6115695238113403,0.6117647290229797,1.0690076351165771
81,0.7460784316062927,0.6228740215301514,0.6000000238418579,1.0408121347427368
82,0.7656862735748291,0.5882897973060608,0.572549045085907,1.1006393432617188
83,0.7392156720161438,0.6275079846382141,0.5960784554481506,1.0910816192626953
84,0.7460784316062927,0.6249221563339233,0.6313725709915161,1.0749574899673462
85,0.7627450823783875,0.6027389764785767,0.5960784554481506,1.2585135698318481
86,0.7450980544090271,0.6455785036087036,0.6039215922355652,1.0263097286224365
87,0.7411764860153198,0.6213896870613098,0.5921568870544434,1.0796400308609009
88,0.7470588088035583,0.602292537689209,0.6117647290229797,0.9918445348739624
89,0.7647058963775635,0.6039198040962219,0.6274510025978088,1.0451807975769043
